SPECIFIC_GROUP,HOSPITAL_WARD,Building,Body_Organ,Biological_system,Surgery,Rehabilitation,Cancer
Maugeri,Alcological_Rehabilitation_Maugeri,,,,no,yes,no
Maugeri,Allergology_Maugeri,,,,no,no,no
San_Matteo,Auxology_Day_Hospital,,,,,,
San_Matteo,Biotechnology_Area_Immunopathology_Day_Hospital,,,,,,
San_Matteo,Cardiac_Surgery_Day_Hospital,32,heart,Cardio_circulatory_system,yes,no,no
San_Matteo,Cardiac_Surgery_Inpatients,32,heart,Cardio_circulatory_system,yes,no,no
San_Matteo,Cardiac_Transplantation_Inpatients,32,heart,Cardio_circulatory_system,yes,no,no
Montescano,Cardiological_Rehabilitation_1_Montescano,,heart,Cardio_circulatory_system,no,yes,no
Montescano,Cardiological_Rehabilitation_2_Montescano,,heart,Cardio_circulatory_system,no,yes,no
Maugeri,Cardiological_Rehabilitation_Maugeri,,heart,Cardio_circulatory_system,no,yes,no
San_Matteo,Cardiology_Clinic_for_cardiomyopathies,10,heart,Cardio_circulatory_system,no,no,no
San_Matteo,Cardiology_Inpatients,Maybe 10 or 43A,heart,Cardio_circulatory_system,no,no,no
San_Matteo,Clinic_Pulmonary_tuberculosis,,,,,,
Maugeri,Dialysis_Maugeri,,kidney,Urogenital_apparatus,no,no,no
San_Matteo,First_Aid_Acceptance,43A,,,no,no,no
Maugeri,Functional_Rehabilitation_Recovery,,,,no,yes,no
San_Matteo,Gastroenterology_General_Clinic,,,Digestive_system,no,no,no
San_Matteo,General_Medicine_1_Inpatients_(section_11),43A,,,no,no,yes
San_Matteo,General_Medicine_1_Inpatients_Programmed_Admissions,,,,,,
San_Matteo,General_Medicine_2_Day_Hospital,43A,,,no,no,no
San_Matteo,General_Medicine_2_Inpatients_(section_19_19bis),43A,,,no,no,no
San_Matteo,General_Medicine_2_Inpatients_Programmed_Admissions,43A,,,no,no,no
San_Matteo,General_Medicine_2_Stroke_Unit,43A,,,no,no,no
San_Matteo,General_Medicine_3_Inpatients_(section_14),43A,,,no,no,yes
San_Matteo,General_Medicine_3_Inpatients_Programmed_Admissions,43A,,,no,no,yes
Santa_Margherita,General_Medicine_A,,,,,,
Santa_Margherita,General_Medicine_B,,,,,,
Santa_Margherita,General_Medicine_C,,,,,,
Maugeri,General_Medicine_Maugeri,,,,no,no,no
San_Matteo,General_Surgery_1_Inpatients_A,43B,,,yes,no,no
San_Matteo,General_Surgery_1_Inpatients_B,43B,,,yes,no,no
San_Matteo,General_Surgery_2_Inpatients_C,43A,,,yes,no,no
San_Matteo,General_Surgery_2_Inpatients_D,43A,,,yes,no,no
Santa_Margherita,Geriatrics_II,,,,,,
Santa_Margherita,Geriatrics_III,,,,,,
San_Matteo,Hematology_Day_Hospital,14,blood,Cardio_circulatory_system,no,no,no
San_Matteo,Hematology_Marrow_Transplantation,14,marrow,,no,no,yes
San_Matteo,Hematology_Marrow_Transplantation_Day_Hospital,14,marrow,,no,no,yes
San_Matteo,Hemodialysis,43B,kidney,Urogenital_apparatus,no,no,no
San_Matteo,Immunotransfusional_Day_Hospital_Donor,,blood,Immune_system,no,no,no
San_Matteo,Infectious_Diseases_Clinic_5_and_related_syndromes,42,,,no,no,no
San_Matteo,Infectious_Diseases_Clinic_MST,42,,,no,no,no
San_Matteo,Infectious_Diseases_Day_Hospital,42,,,no,no,no
San_Matteo,Infectious_Diseases_Day_Hospital_Hepatology,42,,Digestive_system,no,no,no
San_Matteo,Infectious_Diseases_Day_Hospital_Infections_Transplanting_Solid_Organs,42,,,no,no,no
San_Matteo,Infectious_Diseases_Inpatients,42,,,no,no,no
San_Matteo,Inpatients_First_Aid_Acceptance,43A,,,no,no,no
San_Matteo,Inpatients_Hematology,14,blood,Cardio_circulatory_system,no,no,no
San_Matteo,Inpatients_Thoracic_Surgery,,,,,,
San_Matteo,Inpatients_Hypertension_and_Pulmonary_Transplantation_Cardiosurgery,32,,,yes,no,no
San_Matteo,Inpatients_Pediatric_Surgery,31,,,yes,no,no
San_Matteo,Inpatients_Vascular_Surgery,43B,vessels,Cardio_circulatory_system,yes,no,no
San_Matteo,Intensive_Care_Unit_I_Inpatients,43A,,,no,no,no
San_Matteo,Intensive_Care_Unit_II_Inpatients,29,,,no,no,no
San_Matteo,Intensive_Care_Unit_III,32,,,no,no,no
San_Matteo,Intensive_Care_Unit_III_Cardiac_Surgery,32,heart,Cardio_circulatory_system,yes,no,no
San_Matteo,Intensive_Coronary_Care,32,heart,Cardio_circulatory_system,no,no,no
San_Matteo,LSR_Infectious_Clinic_Day_Hospital,42,,,no,no,no
San_Matteo,LSR_Transplantation_Clinic,,,,,,
San_Matteo,Microbiology_and_Virology_Laboratory,30,,,no,no,no
San_Matteo,Mondino_Institute,,,,,,
San_Matteo,Neonatal_Diseases_Pathology_(pediatric_pavilion),43A and B and 31,,,no,no,no
San_Matteo,Neonatal_Intensive_Therapy_Inpatients,43A and B and 31,,,no,no,no
San_Matteo,Neonatal_Pathology_Day_Hospital_General_Pediatrics,31,,,no,no,no
San_Matteo,Nephrology_Day_Hospital,,,Urogenital_apparatus,,,
San_Matteo,Nephrology_Day_Hospital_for_renal_transplantation,43B,kidney,Urogenital_apparatus,no,no,no
San_Matteo,Nephrology_Day_Hospital_Prevention_Diagnosis_and_Treatment_of_Renal_Diseases_and_Arterial_Hypertension,43B,,Urogenital_apparatus,no,no,no
San_Matteo,Nephrology_Inpatients,43B,kidney,Urogenital_apparatus,no,no,no
Maugeri,Nephrology_Maugeri,,kidney,Urogenital_apparatus,no,no,no
Maugeri,Neurology_Clinic_Boezio,,brain,Nervous_system,no,no,no
Montescano,Neuromotor_Rehabilitation_1_Montescano,,nerves,Locomotor_apparatus,no,yes,no
Montescano,Neuromotor_Rehabilitation_2_Montescano,,nerves,Locomotor_apparatus,no,yes,no
Maugeri,Neuromotor_Rehabilitation_Maugeri,,nerves,Nervous_system,no,yes,no
Montescano,Neuromotor_Rehabilitation_Montescano,,nerves,Locomotor_apparatus,no,yes,no
San_Matteo,Neuromotor_Rehabilitation_Pavia,,nerves,Nervous_system,no,yes,no
Maugeri,Neurorehabilitation_Boezio,,nerves,Nervous_system,no,yes,no
San_Matteo,Neurosurgery_Inpatients,43A,nerves,Nervous_system,no,no,no
San_Matteo,Obstetrics_and_Gynecology_Day_Hospital_Oncology_Prevention_and_MST,Maybe 7 or 31,,,no,no,yes
San_Matteo,Obstetrics_and_Gynecology_Inpatients_(section_21),43A,,,no,no,no
San_Matteo,Obstetrics_and_Gynecology_Inpatients_(section_22),43A,,,no,no,no
Maugeri,Oncology_1_Maugeri,,,,no,no,yes
